School_ID,School_Name,Region,Number_of_Students,Performance_Score,Funding_Needed,Current_Funding,Resource_Gap,Underserved_Students,Funding_Deficit,Resource_Gap_Per_Student
SCH_1,School_1,East,752,93.53,464483,41631,13,139,422852,0.017287234042553192
SCH_2,School_2,West,451,47.45,189426,247289,19,24,-57863,0.04212860310421286
SCH_3,School_3,North,779,58.73,398207,77991,4,179,320216,0.005134788189987163
SCH_4,School_4,East,605,82.89,143629,9014,11,122,134615,0.01818181818181818
SCH_5,School_5,East,211,46.02,310504,278237,15,52,32267,0.07109004739336493
SCH_6,School_6,West,251,35.39,223090,23070,15,150,200020,0.05976095617529881
SCH_7,School_7,North,319,50.28,143272,61958,6,143,81314,0.018808777429467086
SCH_8,School_8,North,912,41.29,253548,87074,3,56,166474,0.003289473684210526
SCH_9,School_9,East,865,95.08,471713,15729,0,38,455984,0.0
SCH_10,School_10,South,320,86.57,188047,235785,4,108,-47738,0.0125
SCH_11,School_11,East,505,74.34,293501,181089,9,180,112412,0.01782178217821782
SCH_12,School_12,East,511,91.0,129121,202392,4,41,-73271,0.007827788649706457
SCH_13,School_13,East,776,86.26,87505,163823,3,185,-76318,0.003865979381443299
SCH_14,School_14,East,301,43.06,12869,110864,1,166,-97995,0.0033222591362126247
SCH_15,School_15,West,751,92.48,267186,214141,19,141,53045,0.02529960053262317
SCH_16,School_16,North,345,67.75,464351,59748,9,121,404603,0.02608695652173913
SCH_17,School_17,West,774,86.52,322252,10801,18,132,311451,0.023255813953488372
SCH_18,School_18,West,769,92.73,122296,155262,0,162,-32966,0.0
SCH_19,School_19,West,798,52.26,104179,240362,4,74,-136183,0.005012531328320802
SCH_20,School_20,East,387,37.7,100272,34592,12,145,65680,0.031007751937984496
SCH_21,School_21,South,928,45.96,48467,277791,3,75,-229324,0.003232758620689655
SCH_22,School_22,North,102,59.9,295472,144788,15,8,150684,0.14705882352941177
SCH_23,School_23,South,841,87.26,363556,224963,15,73,138593,0.0178359096313912
SCH_24,School_24,West,971,90.25,490047,253710,1,185,236337,0.0010298661174047373
SCH_25,School_25,West,266,30.49,145059,225984,16,144,-80925,0.06015037593984962
SCH_26,School_26,South,813,65.75,68871,263067,19,6,-194196,0.023370233702337023
SCH_27,School_27,South,237,59.22,425615,269512,11,173,156103,0.046413502109704644
SCH_28,School_28,South,429,45.55,138391,82575,17,140,55816,0.039627039627039624
SCH_29,School_29,West,542,38.39,449430,273799,2,167,175631,0.0036900369003690036
SCH_30,School_30,West,90,53.63,96416,242549,0,169,-146133,0.0
SCH_31,School_31,North,206,96.0,342415,75031,0,136,267384,0.0
SCH_32,School_32,North,64,52.62,316208,92922,18,177,223286,0.28125
SCH_33,School_33,West,862,66.32,266687,129046,10,26,137641,0.01160092807424594
SCH_34,School_34,South,114,79.21,211163,37097,4,121,174066,0.03508771929824561
SCH_35,School_35,South,906,55.45,117450,147038,11,193,-29588,0.012141280353200883
SCH_36,School_36,North,888,98.02,181890,129862,2,4,52028,0.0022522522522522522
SCH_37,School_37,West,570,97.37,448741,235229,0,28,213512,0.0
SCH_38,School_38,North,393,47.62,291974,123834,0,164,168140,0.0
SCH_39,School_39,North,178,64.81,420645,98848,7,165,321797,0.03932584269662921
SCH_40,School_40,East,697,51.06,410109,57921,9,82,352188,0.01291248206599713
SCH_41,School_41,East,521,49.94,126381,185798,10,135,-59417,0.019193857965451054
SCH_42,School_42,East,112,32.58,483125,131141,11,108,351984,0.09821428571428571
SCH_43,School_43,South,188,72.67,57333,186372,12,64,-129039,0.06382978723404255
SCH_44,School_44,West,548,65.19,144508,289821,11,85,-145313,0.020072992700729927
SCH_45,School_45,West,642,33.6,215362,60609,13,144,154753,0.020249221183800622
SCH_46,School_46,West,441,49.51,348357,232897,1,70,115460,0.0022675736961451248
SCH_47,School_47,West,724,93.58,409111,36024,18,44,373087,0.024861878453038673
SCH_48,School_48,East,468,46.77,160810,75313,17,131,85497,0.03632478632478633
SCH_49,School_49,South,338,40.14,302890,189078,2,35,113812,0.005917159763313609
SCH_50,School_50,South,428,64.26,59377,118632,16,69,-59255,0.037383177570093455
SCH_51,School_51,East,822,99.0,451620,256451,7,158,195169,0.00851581508515815
SCH_52,School_52,South,539,46.94,326189,8051,9,18,318138,0.016697588126159554
SCH_53,School_53,East,280,77.05,370032,184819,1,188,185213,0.0035714285714285713
SCH_54,School_54,West,90,83.31,443006,92235,18,107,350771,0.2
SCH_55,School_55,East,77,46.63,379599,202484,8,181,177115,0.1038961038961039
SCH_56,School_56,West,184,80.98,146672,194407,6,166,-47735,0.03260869565217391
SCH_57,School_57,West,250,55.74,235732,216810,3,90,18922,0.012
SCH_58,School_58,North,889,74.26,365323,208687,17,89,156636,0.019122609673790775
SCH_59,School_59,East,829,74.35,181836,78523,12,18,103313,0.014475271411338963
SCH_60,School_60,North,979,67.5,215615,241175,10,38,-25560,0.010214504596527068
SCH_61,School_61,East,82,36.32,55714,99476,3,125,-43762,0.036585365853658534
SCH_62,School_62,East,97,88.47,460051,238841,3,194,221210,0.030927835051546393
SCH_63,School_63,North,552,52.45,112946,284163,9,172,-171217,0.016304347826086956
SCH_64,School_64,North,456,43.06,381760,227866,4,140,153894,0.008771929824561403
SCH_65,School_65,East,623,32.85,115983,91672,8,125,24311,0.012841091492776886
SCH_66,School_66,South,777,71.36,476960,78847,2,57,398113,0.002574002574002574
SCH_67,School_67,West,854,77.43,197563,215706,16,147,-18143,0.01873536299765808
SCH_68,School_68,North,148,31.16,134123,33251,2,199,100872,0.013513513513513514
SCH_69,School_69,West,733,65.85,421805,108481,15,60,313324,0.020463847203274217
